ADDR_ID, LAT, LON, HUISNR, STRAAT_ID, STRAATNM, POSTCODE, NISCODE, GEM_NAAM, MATCH_NIS, MATCH_GEM
6001737, 50.6928486922, 4.64248687376, , 14857, 22, 20181120221400, 20181120150353, , 20181120111719, 
6001690, 50.6932652709, 4.64267904443, , 14810, 30, 20180917220409, 20170926162748, , 20171205092354, 
6001687, 50.6938388928, 4.64268743863, , 14807, 26, 20180917220409, 20170926162748, , 20171205092354, 
6002028, 50.6926812271, 4.64273524376, , 15140, 24, 20181120221400, 20181120150353, , 20181120111719, 
6001683, 50.6956314429, 4.64058403171, , 14803, 2, 20180917220409, 20170926162748, , 20171205092354, 
6001316, 50.69562687, 4.64262479884, , 13482, 23, 20180917220409, 20170614091134, , 20171205092354, 
6001329, 50.6956603382, 4.6415314931, , 13495, 40, 20180917220409, 20170614091134, , 20171205092354, 
6001315, 50.6957058438, 4.64289525689, , 13481, 21, 20180917220409, 20170614091134, , 20171205092354, 
6022976, 50.6957351383, 4.63998702174, , 1422339, 60, 20180917220409, , , 20171205092354, 
6001327, 50.6957449691, 4.641801988, , 13493, 38, 20180917220409, 20170614091134, , 20171205092354, 
6023233, 50.6957799738, 4.64076891451, , 47175, 83, 20180917220409, , , 20171205092354, 
6001326, 50.695802344, 4.64207964595, , 13492, 36, 20180917220409, 20170614091134, , 20171205092354, 
6001325, 50.6959176637, 4.6423082596, , 13491, 34, 20180917220409, 20170614091134, , 20171205092354, 
6023230, 50.6959692606, 4.6409678713, , 47172, 81, 20180917220409, , , 20171205092354, 
6001324, 50.6959923583, 4.64254803194, , 13490, 32, 20180917220409, 20170614091134, , 20171205092354, 
6022973, 50.6960495189, 4.6401784296, , 42159, 58, 20180917220409, , , 20171205092354, 
6001322, 50.6960737848, 4.64281654449, , 13488, 30, 20180917220409, 20170614091134, , 20171205092354, 
6023227, 50.6961212994, 4.6411736514, , 47169, 79, 20180917220409, , , 20171205092354, 
6023225, 50.6962139292, 4.64151380463, , 47167, 77, 20180917220409, , , 20171205092354, 
6023223, 50.6964599165, 4.6416064986, , 47165, 75, 20180917220409, , , 20171205092354, 
6090425, 50.696503519, 4.63729451977, , 96048, 63, 20180917220409, 20171006103318, , 20171205092354, 
6023222, 50.6965341488, 4.64187884724, , 47164, 73, 20180917220409, , , 20171205092354, 
6022988, 50.6965907692, 4.64214578938, , 42172, 71, 20180917220409, , , 20171205092354, 
6022971, 50.6966284619, 4.64097040073, , 42157, 56, 20180917220409, , , 20171205092354, 
6022984, 50.6967170202, 4.64236877492, , 42168, 69, 20180917220409, , , 20171205092354, 
6022982, 50.696805227, 4.64261256781, , 42167, 67, 20180917220409, , , 20171205092354, 
6022969, 50.6969448089, 4.64197946836, , 1422338, 54, 20181122220422, 20181122094249, , 20171213110516, 
6022979, 50.6969860498, 4.64297729962, , 42164, 63, 20180917220409, , , 20171205092354, 
6022967, 50.6973418511, 4.6429588427, , 42154, 52, 20181122220422, 20181122094249, , 20171213110516, 
5999480, 50.6975064682, 4.64254637736, , 11698, 67, 20180917220409, 20170614100544, , 20171205092354, 
5999479, 50.6978020247, 4.64284811422, , 11697, 65, 20180917220409, 20170614100544, , 20171205092354, 
6001675, 50.6909622856, 4.63715638875, , 14795, 6, 20180917220409, 20170614121317, , 20171205092354, 
6021823, 50.6911132271, 4.63562640286, , 46912, 5, 20180917220409, 20170926161400, , 20171205092354, 
6001668, 50.6912238292, 4.63718076005, , 14788, 4, 20180917220409, 20170614121317, , 20171205092354, 
6021826, 50.6913696925, 4.63578978261, , 46915, 9, 20180917220409, 20170926161400, , 20171205092354, 
6002434, 50.6914879937, 4.63675241872, , 14568, 7, 20180917220409, 20170615100859, , 20171205092354, 
6002429, 50.6916350361, 4.63603905519, , 14563, 30, 20180917220409, 20170615100859, , 20171205092354, 
6001652, 50.6916432766, 4.63705228574, , 14772, 2, 20180917220409, 20170614121317, , 20171205092354, 
6002428, 50.6917566292, 4.6363158144, , 14562, 28, 20180917220409, 20170615100859, , 20171205092354, 
6002420, 50.6918770158, 4.63655866934, , 14554, 26, 20180917220409, 20170615100859, , 20171205092354, 
6002419, 50.6919673303, 4.63679304788, , 14553, 24, 20180917220409, 20170615100859, , 20171205092354, 
6002418, 50.6920714516, 4.63700918233, , 14552, 22, 20180917220409, 20170615100859, , 20171205092354, 
6002417, 50.6921836451, 4.63724659033, , 14551, 20, 20180917220409, 20170615100859, , 20171205092354, 
6002888, 50.7058206144, 4.65276169521, , 15286, 10, 20180917220409, 20171206123047, , 20171205092354, 
6002894, 50.70585133, 4.65194870136, , 15292, 11B, 20180917220409, 20171206123047, , 20171205092354, 
6002895, 50.7060332325, 4.65290281977, , 15293, 12, 20180917220409, 20171206123047, , 20171205092354, 
6002896, 50.7060706011, 4.65232495784, , 15294, 13, 20180917220409, 20171206123047, , 20171205092354, 
6002897, 50.7062522076, 4.65308655173, , 15295, 14, 20180917220409, 20171206123047, , 20171205092354, 
6002898, 50.7064992263, 4.65330977246, , 15296, 16, 20180917220409, 20171206123047, , 20171205092354, 
6002900, 50.7065354968, 4.65413082937, , 15298, 18, 20180917220409, 20171206123047, , 20171205092354, 
6002899, 50.7067526097, 4.65268907963, , 15297, 17, 20180917220409, 20171206123047, , 20171205092354, 
6002901, 50.7071369975, 4.65389776978, , 1432627, 18A, 20180917220409, 20171206123047, , 20171205092354, 
6002903, 50.7071428049, 4.65312886366, , 15300, 21, 20180917220409, 20171206123047, , 20171205092354, 
6002904, 50.7073749122, 4.65326610517, , 15301, 23, 20180917220409, 20171206123047, , 20171205092354, 
6002905, 50.7076046074, 4.6536338424, , 15302, 25, 20180917220409, 20171206123047, , 20171205092354, 
6002906, 50.7078099512, 4.65381413459, , 15303, 27, 20180917220409, 20171206123047, , 20171205092354, 
6002909, 50.7082104521, 4.65508926972, , 15305, 32, 20180917220409, 20171206123047, , 20171205092354, 
6002908, 50.7082816361, 4.65435064431, , 1432628, 31, 20180917220409, 20171206123047, , 20171205092354, 
6002911, 50.7084027026, 4.65532042206, , 15307, 34, 20180917220409, 20171206123047, , 20171205092354, 
6000715, 50.7084444575, 4.64295630789, , 13173, 1, 20180917220409, , , 20171205092354, 
6002913, 50.7084632415, 4.65563823161, , 15309, 36, 20180917220409, 20171206123047, , 20171205092354, 
6002910, 50.7085130022, 4.65468189387, , 15306, 33, 20180917220409, 20171206123047, , 20171205092354, 
6002912, 50.7086651878, 4.65488165496, , 15308, 35, 20180917220409, 20171206123047, , 20171205092354, 
6002914, 50.7087790679, 4.65507817276, , 15310, 37, 20180917220409, 20171206123047, , 20171205092354, 
6002915, 50.7089015626, 4.65528351908, , 1432629, 39, 20180917220409, 20171206123047, , 20171205092354, 
6002917, 50.7092219529, 4.65595204821, , 15312, 43, 20180917220409, 20171206123047, , 20171205092354, 
6002918, 50.7094042876, 4.65624410468, , 15313, 45, 20180917220409, 20171206123047, , 20171205092354, 
6002920, 50.7094854547, 4.6564596017, , 15315, 49, 20180917220409, 20171206123047, , 20171205092354, 
6003193, 50.7096884682, 4.6562703311, , 1432652, 51, 20180917220409, 20171206123047, , 20171205092354, 
6003191, 50.7097466202, 4.6571902882, , 16131, 50, 20180917220409, 20171206123047, , 20171205092354, 
6003195, 50.7098549491, 4.65677117525, , 16134, 57, 20180917220409, 20171206123047, , 20171205092354, 
6003196, 50.7099052507, 4.65680485992, , 16135, 59, 20180917220409, 20171206123047, , 20171205092354, 
6003197, 50.7099918814, 4.65692954857, , 16136, 61, 20180917220409, 20171206123047, , 20171205092354, 
6003199, 50.7100459318, 4.65696609663, , 16138, 63, 20180917220409, 20171206123047, , 20171205092354, 
6017992, 50.7104808374, 4.66622445387, , 23940, 48, 20180917220409, 20171207155359, , 20171205092354, 
6017990, 50.7106678466, 4.66590253867, , 23938, 46, 20180917220409, 20171207155359, , 20171205092354, 
6003190, 50.7051134521, 4.65115971874, , 16130, 5, 20180917220409, 20171206123047, , 20171205092354, 
6002887, 50.7047233048, 4.65118158001, , 15285, 1, 20180917220409, 20180504103049, , 20171205092354, 
6003262, 50.7054593702, 4.65121389303, , 15372, 9A, 20180917220409, 20171206123047, , 20171205092354, 
6002907, 50.7047797824, 4.65130135069, , 15304, 3, 20180917220409, 20171206123047, , 20171205092354, 
6003962, 50.7034989058, 4.65156894188, , 29649, 24, 20180917220409, 20171122121545, , 20171205092354, 
6002893, 50.7055078768, 4.65166060573, , 15291, 11, 20180917220409, 20171206123047, , 20171205092354, 
6003256, 50.705180539, 4.65166621507, , 15366, 9, 20180917220409, 20171206123047, , 20171205092354, 
6002902, 50.7047036166, 4.65183587255, , 15299, 2, 20180917220409, 20171206123047, , 20171205092354, 
6003714, 50.704259974, 4.65199798479, , 15812, 22, 20180917220409, 20171129095425, , 20171205092354, 
6003978, 50.7038229972, 4.65235020096, , 29665, 26, 20180917220409, 20171122121545, , 20171205092354, 
6003994, 50.7045733938, 4.65253936457, , 29681, 29, 20180917220409, 20171122121545, , 20171205092354, 
6003985, 50.704823381, 4.65255139122, , 29672, 27, 20180917220409, 20171122121545, , 20171205092354, 
6004003, 50.7045601652, 4.65266347524, , 29690, 31, 20180917220409, 20171122121545, , 20171205092354, 
6004011, 50.7045478505, 4.652773296, , 29698, 33, 20180917220409, 20171122121545, , 20171205092354, 
6003213, 50.7052150192, 4.65280835203, , 15323, 8, 20180917220409, 20171206123047, , 20171205092354, 
6003988, 50.7039808605, 4.65296824556, , 29675, 28, 20180917220409, 20171122121545, , 20171205092354, 
6004107, 50.7046207115, 4.65323051166, , 30204, 37, 20180917220409, 20171122121545, , 20171205092354, 
6003999, 50.7041867151, 4.65336196762, , 29686, 30, 20180917220409, 20171122121545, , 20171205092354, 
6004330, 50.7029919172, 4.65345283659, , 30834, 44, 20180917220409, 20171122121545, , 20171205092354, 
6004116, 50.7046238114, 4.65349239735, , 30213, 39, 20180917220409, 20171122121545, , 20171205092354, 
6004007, 50.7040977449, 4.65363366155, , 29694, 32, 20180917220409, 20171122121545, , 20171205092354, 
6004016, 50.7040990174, 4.65383992658, , 29703, 34, 20180917220409, 20171122121545, , 20171205092354, 
6004329, 50.7045294903, 4.65399021464, , 30833, 43, 20180917220409, 20171122121545, , 20171205092354, 
6004103, 50.7041378665, 4.65408104068, , 30200, 36, 20180917220409, 20171122121545, , 20171205092354, 
6004108, 50.7041168888, 4.65425618225, , 30205, 38, 20180917220409, 20171122121545, , 20171205092354, 
6004331, 50.7029856353, 4.65436212672, , 30835, 46, 20181005220409, 20171122121545, , 20171205092354, 
6004328, 50.7039420053, 4.65454295539, , 1418423, 40, 20180917220409, 20180504104054, , 20171205092354, 
5999458, 50.7025192321, 4.64682675936, , 11676, 17, 20180917220409, 20170614100544, , 20171205092354, 
5999457, 50.7025700317, 4.64688167082, , 11675, 15, 20180917220409, 20170614100544, , 20171205092354, 
5999456, 50.7026311881, 4.64690962824, , 11674, 13, 20180917220409, 20170614100544, , 20171205092354, 
5999455, 50.7027276398, 4.64702798285, , 11673, 11, 20180917220409, 20170614100544, , 20171205092354, 
5999482, 50.7027586007, 4.64711741166, , 11700, 9, 20180917220409, 20170614100544, , 20171205092354, 
5999481, 50.7028015535, 4.64718297928, , 11699, 7, 20180917220409, 20170614100544, , 20171205092354, 
5999475, 50.7028430206, 4.64725027234, , 11693, 5, 20180917220409, 20170614100544, , 20171205092354, 
5999465, 50.7029005373, 4.64729687088, , 11683, 3, 20180917220409, 20170614100544, , 20171205092354, 
6002446, 50.7026519857, 4.64741451375, , 14580, 2, 20180917220409, 20171207143847, , 20171205092354, 
6002462, 50.7025667502, 4.64746619218, , 14596, 4, 20180917220409, 20171207143847, , 20171205092354, 
6003302, 50.704636194, 4.64770718809, , 15412, 1, 20180917220409, 20171122121545, , 20171205092354, 
6002435, 50.7026148371, 4.64780461551, , 14569, 1, 20180917220409, 20171207143847, , 20171205092354, 
6002456, 50.7025667871, 4.64789358565, , 14590, 3, 20180917220409, 20171207143847, , 20171205092354, 
6020911, 50.7026549646, 4.64834586556, , 18118, 1, 20180917220409, 20170615091249, , 20171205092354, 
6021123, 50.702607345, 4.64843401957, , 19833, 3, 20180917220409, 20170615091249, , 20171205092354, 
6021125, 50.7025537261, 4.64853275474, , 19834, 5, 20180917220409, 20170615091249, , 20171205092354, 
6021127, 50.7025059508, 4.64862127126, , 19836, 7, 20180917220409, 20170615091249, , 20171205092354, 
6003303, 50.7043457887, 4.64889507889, , 15413, 10, 20180917220409, 20171122121545, , 20171205092354, 
6003319, 50.7043276131, 4.64919653654, , 15429, 12, 20180917220409, 20171122121545, , 20171205092354, 
6003582, 50.7043528977, 4.6495236644, , 15684, 14, 20180917220409, 20171122121545, , 20171205092354, 
6003602, 50.7043105071, 4.64980272023, , 15704, 16, 20180917220409, 20171122121545, , 20171205092354, 
6003591, 50.704644014, 4.64998234363, , 15693, 15, 20180917220409, 20171122121545, , 20171205092354, 
6003703, 50.7049771764, 4.65000427681, , 15801, 21, 20180917220409, 20171122121545, , 20171205092354, 
6003610, 50.7046803157, 4.65008839168, , 15712, 17, 20180917220409, 20171122121545, , 20171205092354, 
6003685, 50.7047474301, 4.65029655242, , 15783, 19, 20180917220409, 20171122121545, , 20171205092354, 
6003620, 50.7044442807, 4.6503922273, , 15720, 18, 20180917220409, 20171122121545, , 20171205092354, 
6003695, 50.7041112836, 4.65060932084, , 15793, 20, 20180917220409, 20171122121545, , 20171205092354, 
6001636, 50.7017114828, 4.64765045663, , 13792, 9, 20180917220409, 20171002140838, , 20171205092354, 
6001348, 50.7017173068, 4.64753487102, , 13512, 7, 20180917220409, 20171002140838, , 20171205092354, 
6002449, 50.7017418174, 4.64883933735, , 14583, 22, 20180917220409, 20171207143847, , 20171205092354, 
6002447, 50.7017825338, 4.64876884327, , 14581, 20, 20180917220409, 20171207143847, , 20171205092354, 
6002444, 50.7018385482, 4.64872014664, , 14578, 18, 20180917220409, 20171207143847, , 20171205092354, 
6002442, 50.7019291919, 4.64849110387, , 14576, 16, 20180917220409, 20171207143847, , 20171205092354, 
6002440, 50.7019332666, 4.64839045175, , 14574, 14, 20180917220409, 20171207143847, , 20171205092354, 
6002438, 50.701954814, 4.64830103137, , 14572, 12, 20180917220409, 20171207143847, , 20171205092354, 
6002436, 50.701976018, 4.64821044666, , 14570, 10, 20180917220409, 20171207143847, , 20171205092354, 
6002469, 50.7019961872, 4.64812101368, , 14603, 8, 20180917220409, 20171207143847, , 20171205092354, 
6000531, 50.702032736, 4.6473726173, , 14097, 10, 20180917220409, , , 20171205092354, 
6000533, 50.702036154, 4.64746778482, , 14099, 12, 20180917220409, , , 20171205092354, 
6002467, 50.7020354394, 4.64804237736, , 14601, 6, 20180917220409, 20171207143846, , 20171205092354, 
6000534, 50.7020388705, 4.64756382587, , 14100, 14, 20180917220409, , , 20171205092354, 
6000535, 50.7020412538, 4.64765966111, , 14101, 16, 20180917220409, , , 20171205092354, 
6000543, 50.7020478771, 4.64727615258, , 14109, 8, 20180917220409, , , 20171205092354, 
6000536, 50.7020641879, 4.64775363218, , 14102, 18, 20180917220409, , , 20171205092354, 
6020914, 50.7020743021, 4.64893209595, , 18121, 12, 20180917220409, 20170615091249, , 20171205092354, 
6020912, 50.7021258303, 4.64885245742, , 18119, 10, 20180917220409, 20170615091249, , 20171205092354, 
6021128, 50.7021861595, 4.64874321871, , 19837, 8, 20180917220409, 20170615091249, , 20171205092354, 
6021122, 50.7022127146, 4.64836896951, , 19832, 2, 20180917220409, 20170615091249, , 20171205092354, 
6021124, 50.7022842528, 4.64843564177, , 1433973, 4, 20180917220409, 20170615091249, , 20171205092354, 
6000540, 50.7023302075, 4.64721866091, , 14106, 5, 20180917220409, , , 20171205092354, 
6021129, 50.7023279657, 4.64891757098, , 19838, 9, 20180917220409, 20170615091249, , 20171205092354, 
6000542, 50.7023378998, 4.64736001269, , 14108, 7, 20180917220409, , , 20171205092354, 
6000544, 50.7023447331, 4.64749580745, , 14110, 9, 20180917220409, , , 20171205092354, 
6021126, 50.7023463564, 4.64849468184, , 19835, 6, 20180917220409, 20170615091249, , 20171205092354, 
6000532, 50.7023518156, 4.64763897616, , 14098, 11, 20180917220409, , , 20171205092354, 
6002470, 50.7023980403, 4.64815863035, , 14604, 9, 20180917220409, 20171207143847, , 20171205092354, 
6002468, 50.702458412, 4.64807196494, , 14602, 7, 20180917220409, 20171207143847, , 20171205092354, 
6002466, 50.7025056339, 4.64798348998, , 14600, 5, 20180917220409, 20171207143846, , 20171205092354, 
5999471, 50.7008143818, 4.64506968658, , 11689, 41, 20180917220409, 20170614100544, , 20171205092354, 
5999470, 50.7010024082, 4.6452783824, , 11688, 39, 20180917220409, 20170614100544, , 20171205092354, 
5999469, 50.7011612616, 4.64549787885, , 11687, 37, 20180917220409, 20170614100544, , 20171205092354, 
5999468, 50.7014533098, 4.64574428679, , 11686, 35, 20180917220409, 20170614100544, , 20171205092354, 
5999467, 50.7016150114, 4.64600493746, , 11685, 33, 20180917220409, 20170614100544, , 20171205092354, 
5999466, 50.7018031851, 4.64604400821, , 11684, 31, 20180917220409, 20170614100544, , 20171205092354, 
5999464, 50.701843778, 4.64612119002, , 11682, 29, 20180917220409, 20170614100544, , 20171205092354, 
5999463, 50.7018944081, 4.64617380002, , 11681, 27, 20180917220409, 20170614100544, , 20171205092354, 
5999462, 50.7019446892, 4.64622762548, , 11680, 25, 20180917220409, 20170614100544, , 20171205092354, 
5999461, 50.7020055969, 4.64625699721, , 11679, 23, 20180917220409, 20170614100544, , 20171205092354, 
6002056, 50.7008686168, 4.64631231773, , 15167, 1, 20180917220409, , , 20171205092354, 
6000928, 50.7016403067, 4.64636909324, , 1431369, 6, 20180917220409, 20170926144318, , 20171205092354, 
6002081, 50.7012083559, 4.64643330892, , 14223, 42, 20180917220409, , , 20171205092354, 
6000926, 50.7017097128, 4.64644027183, , 13929, 4, 20180917220409, 20170926144318, , 20171205092354, 
6000914, 50.701772261, 4.64650293789, , 1431367, 2, 20180917220409, 20170926144318, , 20171205092354, 
6002082, 50.701368001, 4.64660446339, , 14224, 44, 20180917220409, , , 20171205092354, 
5999460, 50.7024289765, 4.6466968627, , 11678, 21, 20180917220409, 20170614100544, , 20171205092354, 
6000930, 50.7015766186, 4.64671895994, , 13932, 8, 20180917220409, 20170926144318, , 20171205092354, 
5999459, 50.7024682922, 4.64677412065, , 11677, 19, 20180917220409, 20170614100544, , 20171205092354, 
6000909, 50.7015449953, 4.64682435213, , 13914, 10, 20180917220409, 20170926144318, , 20171205092354, 
6000530, 50.7022818759, 4.64684909004, , 14096, 1, 20180917220409, , , 20171205092354, 
6000537, 50.7019983513, 4.64686076986, , 14103, 2, 20180917220409, , , 20171205092354, 
6002080, 50.7010241892, 4.64690804277, , 14222, 40, 20180917220409, , , 20171205092354, 
6000910, 50.701478242, 4.64691617768, , 13915, 12, 20180917220409, 20170926144318, , 20171205092354, 
6000539, 50.7020016229, 4.64695832026, , 14105, 4, 20180917220409, , , 20171205092354, 
6000538, 50.7023031487, 4.64699044975, , 14104, 3, 20180917220409, , , 20171205092354, 
6000911, 50.701446324, 4.64702103834, , 13916, 14, 20180917220409, 20170926144318, , 20171205092354, 
6000541, 50.7020050806, 4.64705583072, , 14107, 6, 20180917220409, , , 20171205092354, 
6000912, 50.701409174, 4.64713748123, , 13917, 16, 20180917220409, 20170926144318, , 20171205092354, 
6001335, 50.7017169345, 4.64715784528, , 13501, 1, 20180917220409, 20171002140838, , 20171205092354, 
6002453, 50.7016590627, 4.64897961939, , 14587, 26, 20180917220409, 20171207143847, , 20171205092354, 
6020913, 50.7023760736, 4.64900093186, , 18120, 11, 20180917220409, 20170615091249, , 20171205092354, 
6001345, 50.7012003706, 4.64902713508, , 13510, 29, 20180917220409, 20171002140838, , 20171205092354, 
6002455, 50.7016316463, 4.64906974429, , 14589, 28, 20180917220409, 20171207143847, , 20171205092354, 
6002437, 50.7019605099, 4.64907603434, , 14571, 11, 20180917220409, 20171207143847, , 20171205092354, 
6020915, 50.7020199417, 4.64913834025, , 18122, 14, 20180917220409, 20170615091249, , 20171205092354, 
6002457, 50.7015172803, 4.64920323773, , 14591, 30, 20180917220409, 20171207143847, , 20171205092354, 
6002458, 50.7014549116, 4.64921981734, , 14592, 32, 20180917220409, 20171207143847, , 20171205092354, 
6020916, 50.7021149879, 4.64924696442, , 18123, 16, 20180917220409, 20170615091249, , 20171205092354, 
6002459, 50.7014013205, 4.64926109287, , 14593, 34, 20180917220409, 20171207143847, , 20171205092354, 
6002460, 50.7013465783, 4.64930331836, , 14594, 36, 20180917220409, 20171207143847, , 20171205092354, 
6002439, 50.701846248, 4.64930718322, , 14573, 13, 20180917220409, 20171207143847, , 20171205092354, 
6021121, 50.7021491604, 4.6493313916, , 19831, 18, 20180917220409, 20170615091249, , 20171205092354, 
6002461, 50.7012914128, 4.64934435216, , 14595, 38, 20180917220409, 20171207143847, , 20171205092354, 
6002441, 50.7017947902, 4.6493865579, , 14575, 15, 20180917220409, 20171207143847, , 20171205092354, 
6002463, 50.7012449324, 4.64941339789, , 14597, 40, 20180917220409, 20171207143847, , 20171205092354, 
6002443, 50.7017377476, 4.64948028702, , 14577, 17, 20180917220409, 20171207143847, , 20171205092354, 
6020712, 50.7007403533, 4.64955184739, , 17102, 12, 20180917220409, 20171207153908, , 20171205092354, 
6002445, 50.7016848895, 4.64956285926, , 14579, 19, 20180917220409, 20171207143847, , 20171205092354, 
6002448, 50.7016272843, 4.64965490713, , 14582, 21, 20180917220409, 20171207143847, , 20171205092354, 
6002450, 50.7015342496, 4.64968178536, , 14584, 23, 20180917220409, 20171207143847, , 20171205092354, 
6002452, 50.7014824336, 4.64976420044, , 14586, 25, 20180917220409, 20171207143847, , 20171205092354, 
6002464, 50.7009626839, 4.64977011122, , 14598, 42, 20180917220409, 20171207143846, , 20171205092354, 
6002454, 50.7014242896, 4.64985635912, , 14588, 27, 20180917220409, 20171207143847, , 20171205092354, 
6002465, 50.7009232946, 4.64986673377, , 14599, 44, 20180917220409, 20171207143846, , 20171205092354, 
6021921, 50.7011888664, 4.64995624423, , 47416, 2, 20180917220409, 20171207153747, , 20171205092354, 
6021922, 50.7012499387, 4.65001992041, , 47417, 4, 20180917220409, 20171207153747, , 20171205092354, 
6021923, 50.7013526211, 4.65016018005, , 47418, 6, 20180917220409, 20171207153747, , 20171205092354, 
6021924, 50.7014146724, 4.65022452506, , 47419, 8, 20180917220409, 20171207153747, , 20171205092354, 
6021663, 50.7014833092, 4.65029577659, , 46346, 10, 20180917220409, 20171207153747, , 20171205092354, 
6021664, 50.7015441554, 4.65035843587, , 46347, 12, 20180917220409, 20171207153747, , 20171205092354, 
6021665, 50.7016127182, 4.6504294198, , 46348, 14, 20180917220409, 20171207153747, , 20171205092354, 
6020713, 50.7007140197, 4.64894384553, , 17103, 2, 20180917220409, 20171207153908, , 20171205092354, 
6002076, 50.7007514464, 4.64776074898, , 14218, 34, 20180917220409, , , 20171205092354, 
6002077, 50.7008420904, 4.64747815653, , 14219, 36, 20180917220409, , , 20171205092354, 
6000924, 50.7008853106, 4.64862150684, , 13927, 36, 20180917220409, 20170926144318, , 20171205092354, 
6000925, 50.7009150883, 4.64872771464, , 13928, 38, 20180917220409, 20170926144318, , 20171205092354, 
6002078, 50.7009434639, 4.64722352707, , 14220, 38, 20180917220409, , , 20171205092354, 
6000923, 50.7009738781, 4.64830860009, , 13926, 34, 20180917220409, 20170926144318, , 20171205092354, 
6000922, 50.7010144579, 4.64821135894, , 13925, 32, 20180917220409, 20170926144318, , 20171205092354, 
6000921, 50.7010933065, 4.64800382231, , 1431368, 30, 20180917220409, 20170926144318, , 20171205092354, 
6000919, 50.7011471868, 4.64787493405, , 13923, 28, 20180917220409, 20170926144318, , 20171205092354, 
6000927, 50.701146883, 4.64845205913, , 13930, 5, 20180917220409, 20170926144318, , 20171205092354, 
6000918, 50.7011896355, 4.64776556482, , 13922, 26, 20180917220409, 20170926144318, , 20171205092354, 
6000929, 50.7012026189, 4.64852690149, , 13931, 7, 20180917220409, 20170926144318, , 20171205092354, 
6000917, 50.7012342627, 4.64764210647, , 13921, 24, 20180917220409, 20170926144318, , 20171205092354, 
6001344, 50.7012372555, 4.64892488787, , 13509, 27, 20180917220409, 20171002140838, , 20171205092354, 
6000916, 50.7012651333, 4.6475427711, , 13920, 22, 20180917220409, 20170926144318, , 20171205092354, 
6001343, 50.7013288458, 4.64886004415, , 13508, 25, 20180917220409, 20171002140838, , 20171205092354, 
6000915, 50.7013403452, 4.64735784278, , 13919, 20, 20180917220409, 20170926144318, , 20171205092354, 
6001342, 50.7013649904, 4.64875795068, , 13507, 23, 20180917220409, 20171002140838, , 20171205092354, 
6000913, 50.7013768357, 4.6472413298, , 13918, 18, 20180917220409, 20170926144318, , 20171205092354, 
6000920, 50.7014291157, 4.64766189204, , 13924, 3, 20180917220409, 20170926144318, , 20171205092354, 
6001341, 50.7014420548, 4.64867958908, , 13506, 21, 20180917220409, 20171002140838, , 20171205092354, 
6001340, 50.7014779196, 4.64857788851, , 13505, 19, 20180917220409, 20171002140838, , 20171205092354, 
6000908, 50.7015020109, 4.64768309776, , 13913, 1, 20180917220409, 20170926144318, , 20171205092354, 
6001339, 50.7015393115, 4.64848352644, , 1431355, 17, 20180917220409, 20171002140838, , 20171205092354, 
6001338, 50.7015757795, 4.64838210796, , 13504, 15, 20180917220409, 20171002140838, , 20171205092354, 
6001337, 50.7016980636, 4.6478951077, , 13503, 13, 20180917220409, 20171002140838, , 20171205092354, 
6001347, 50.7017028249, 4.64740326957, , 13511, 5, 20180917220409, 20171002140838, , 20171205092354, 
6002451, 50.7017005693, 4.64890993998, , 14585, 24, 20180917220409, 20171207143847, , 20171205092354, 
6001336, 50.7017043822, 4.64777953499, , 13502, 11, 20180917220409, 20171002140838, , 20171205092354, 
6001346, 50.7017096064, 4.64728713897, , 1431356, 3, 20180917220409, 20171002140838, , 20171205092354, 
6000700, 50.7000610268, 4.64243088355, , 13158, 1, 20181120221400, 20181120150526, , 20181120111719, 
5999474, 50.700199233, 4.6445911041, , 11692, 47, 20180917220409, 20170614100544, , 20171205092354, 
6001738, 50.699509383, 4.64469415643, , 14858, 12, 20180917220409, 20170614093343, , 20171205092354, 
5999473, 50.7003912903, 4.64475163686, , 11691, 45, 20180917220409, 20170614100544, , 20171205092354, 
6001744, 50.6998196579, 4.64490430579, , 14864, 21, 20180917220409, 20170614093343, , 20171205092354, 
5999472, 50.700601166, 4.64490962847, , 11690, 43, 20180917220409, 20170614100544, , 20171205092354, 
6002084, 50.700177526, 4.64566655834, , 14226, 6, 20180917220409, , , 20171205092354, 
6002079, 50.7004459636, 4.64569581239, , 14221, 4, 20180917220409, , , 20171205092354, 
6002067, 50.7007585757, 4.64577166912, , 15176, 2, 20180917220409, , , 20171205092354, 
6002086, 50.7000340694, 4.64595380756, , 14228, 8, 20180917220409, , , 20171205092354, 
6002083, 50.7004338707, 4.64620478602, , 14225, 5, 20180917220409, , , 20171205092354, 
6002073, 50.7006545918, 4.64627434551, , 14215, 3, 20180917220409, , , 20171205092354, 
6002057, 50.7000195099, 4.64632891417, , 1432624, 10, 20180917220409, , , 20171205092354, 
6002059, 50.6999742825, 4.64666789915, , 15169, 12, 20180917220409, , , 20171205092354, 
6002085, 50.7002891806, 4.64669529867, , 14227, 7, 20180917220409, , , 20171205092354, 
6002069, 50.7006892645, 4.64693151098, , 15178, 21, 20180917220409, , , 20171205092354, 
6002061, 50.6998928345, 4.64700247505, , 15171, 14, 20180917220409, , , 20171205092354, 
6002087, 50.7001999828, 4.64711214127, , 14229, 9, 20180917220409, , , 20171205092354, 
6002066, 50.7005718441, 4.64727219042, , 15175, 19, 20180917220409, , , 20171205092354, 
